Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,House
1,2,3,4,1,2,3,4,1,2,Gryffindor
2,3,4,1,2,3,4,1,2,3,Gryffindor
1,4,2,3,1,4,2,3,1,4,Gryffindor
2,2,3,3,2,2,3,3,2,2,Gryffindor
3,1,4,2,3,1,4,2,3,1,Gryffindor
4,1,2,3,4,1,2,3,4,1,Slytherin
3,2,1,4,3,2,1,4,3,2,Slytherin
4,4,3,2,4,4,3,2,4,4,Slytherin
1,3,2,1,1,3,2,1,1,3,Slytherin
2,4,1,3,2,4,1,3,2,4,Slytherin
3,3,2,1,3,3,2,1,3,3,Hufflepuff
2,1,3,4,2,1,3,4,2,1,Hufflepuff
1,2,4,3,1,2,4,3,1,2,Hufflepuff
4,3,1,2,4,3,1,2,4,3,Hufflepuff
3,1,2,4,3,1,2,4,3,1,Hufflepuff
2,2,1,3,2,2,1,3,2,2,Ravenclaw
1,4,3,2,1,4,3,2,1,4,Ravenclaw
3,3,4,1,3,3,4,1,3,3,Ravenclaw
2,1,4,3,2,1,4,3,2,1,Ravenclaw
4,2,3,1,4,2,3,1,4,2,Ravenclaw
1,3,2,4,1,3,2,4,1,3,Gryffindor
2,4,3,1,2,4,3,1,2,4,Gryffindor
3,1,2,3,3,1,2,3,3,1,Slytherin
4,3,1,2,4,3,1,2,4,3,Slytherin
1,2,3,4,1,2,3,4,1,2,Hufflepuff
2,3,1,4,2,3,1,4,2,3,Hufflepuff
3,4,2,1,3,4,2,1,3,4,Ravenclaw
4,1,3,2,4,1,3,2,4,1,Ravenclaw
1,1,4,3,1,1,4,3,1,1,Gryffindor
2,2,3,4,2,2,3,4,2,2,Slytherin
3,3,1,2,3,3,1,2,3,3,Hufflepuff
4,4,2,1,4,4,2,1,4,4,Ravenclaw
